TotalCores,MatrixSize,SingleCore,Time
12,1000,8,183147.1
12,1000,9,183139.9
12,1000,10,183142.53333333333
12,1000,11,183121.6
13,100,0,239.53333333333333
13,100,1,238.4
13,100,2,238.5
13,100,3,238.26666666666668
13,100,4,238.26666666666668
13,100,5,238.23333333333332
13,100,6,238.23333333333332
13,100,7,238.63333333333333
13,100,8,237.83333333333334
13,100,9,238.83333333333334
13,100,10,238.03333333333333
13,100,11,237.9
13,100,12,237.83333333333334
13,200,0,1769.7
13,200,1,1769.6333333333334
13,200,2,1769.0666666666666
13,200,3,1768.9666666666667
13,200,4,1769.0
13,200,5,1769.1333333333334
13,200,6,1768.7
13,200,7,1768.6666666666667
13,200,8,1769.1
13,200,9,1768.8333333333333
13,200,10,1768.9666666666667
13,200,11,1768.9
13,200,12,1768.9
13,300,0,5001.766666666666
13,300,1,4999.466666666666
13,300,2,5001.233333333334
13,300,3,5003.2
13,300,4,5001.2
13,300,5,5002.633333333333
13,300,6,5000.0
13,300,7,4999.066666666667
13,300,8,4999.233333333334
13,300,9,5004.033333333334
13,300,10,5003.3
13,300,11,4998.566666666667
13,300,12,5001.166666666667
13,400,0,12579.933333333332
13,400,1,12580.2
13,400,2,12588.433333333332
13,400,3,12594.1
13,400,4,12587.9
13,400,5,12581.6
13,400,6,12584.733333333334
13,400,7,12584.7
13,400,8,12580.766666666666
13,400,9,12571.666666666666
13,400,10,12564.966666666667
13,400,11,12565.366666666667
13,400,12,12555.566666666668
13,500,0,25480.9
13,500,1,25492.733333333334
13,500,2,25492.166666666668
13,500,3,25490.433333333334
13,500,4,25494.766666666666
13,500,5,25490.9
13,500,6,25490.466666666667
13,500,7,25473.8
13,500,8,25474.333333333332
13,500,9,25481.733333333334
13,500,10,25470.8
13,500,11,25446.566666666666
13,500,12,25454.833333333332
13,600,0,41759.9
13,600,1,41775.36666666667
13,600,2,41764.73333333333
13,600,3,41764.46666666667
13,600,4,41767.3
13,600,5,41768.23333333333
13,600,6,41763.53333333333
13,600,7,41765.13333333333
13,600,8,41763.13333333333
13,600,9,41750.7
13,600,10,41749.666666666664
13,600,11,41735.8
13,600,12,41739.36666666667
13,700,0,75466.46666666666
13,700,1,75479.1
13,700,2,75481.7
13,700,3,75480.26666666666
13,700,4,75483.2
13,700,5,75477.06666666667
13,700,6,75473.83333333333
13,700,7,75469.16666666667
13,700,8,75466.96666666666
13,700,9,75461.23333333334
13,700,10,75458.2
13,700,11,75448.1
13,700,12,75427.0
13,800,0,127582.06666666667
13,800,1,127584.26666666666
13,800,2,127582.93333333333
13,800,3,127582.3
13,800,4,127586.7
13,800,5,127586.96666666666
13,800,6,127585.0
13,800,7,127581.13333333333
13,800,8,127582.2
13,800,9,127570.1
13,800,10,127582.2
13,800,11,127572.6
13,800,12,127570.8
13,900,0,179945.03333333333
13,900,1,179959.93333333332
13,900,2,179960.43333333332
13,900,3,179959.1
13,900,4,179955.73333333334
13,900,5,179956.96666666667
13,900,6,179951.2
13,900,7,179952.83333333334
13,900,8,179949.16666666666
13,900,9,179943.13333333333
13,900,10,179961.23333333334
13,900,11,179962.16666666666
13,900,12,179949.73333333334
13,1000,0,223941.63333333333
13,1000,1,223955.06666666668
13,1000,2,223960.8
13,1000,3,223957.56666666668
13,1000,4,223957.16666666666
13,1000,5,223957.56666666668
13,1000,6,223956.33333333334
13,1000,7,223955.13333333333
13,1000,8,223958.8
13,1000,9,223953.56666666668
13,1000,10,223957.93333333332
13,1000,11,223957.2
13,1000,12,223943.93333333332
14,100,0,226.5
14,100,1,225.3
14,100,2,224.9
14,100,3,224.3
14,100,4,225.33333333333334
14,100,5,224.96666666666667
14,100,6,224.46666666666667
14,100,7,224.36666666666667
14,100,8,224.5
14,100,9,224.73333333333332
14,100,10,225.4
14,100,11,224.16666666666666
14,100,12,224.83333333333334
14,100,13,224.16666666666666
14,200,0,1685.0333333333333
14,200,1,1684.3666666666666
14,200,2,1684.8666666666666
14,200,3,1685.0666666666666
14,200,4,1684.7333333333333
14,200,5,1685.1
14,200,6,1684.8
14,200,7,1684.8666666666666
14,200,8,1684.5
14,200,9,1684.1666666666667
14,200,10,1684.5666666666666
14,200,11,1684.9666666666667
14,200,12,1684.8666666666666
14,200,13,1684.8666666666666
14,300,0,4637.566666666667
14,300,1,4637.1
14,300,2,4636.2
14,300,3,4640.4
14,300,4,4640.5
14,300,5,4638.733333333334
14,300,6,4639.966666666666
14,300,7,4638.1
14,300,8,4634.766666666666
14,300,9,4633.066666666667
14,300,10,4638.333333333333
14,300,11,4637.833333333333
14,300,12,4636.766666666666
14,300,13,4637.7
14,400,0,11704.666666666666
14,400,1,11718.466666666667
14,400,2,11713.766666666666
14,400,3,11715.9
14,400,4,11715.1
14,400,5,11718.566666666668
14,400,6,11709.866666666667
14,400,7,11706.433333333332
14,400,8,11695.833333333334
14,400,9,11696.9
14,400,10,11699.6
14,400,11,11689.566666666668
14,400,12,11687.5
14,400,13,11685.433333333332
14,500,0,24013.666666666668
14,500,1,24023.866666666665
14,500,2,24023.0
14,500,3,24021.066666666666
14,500,4,24022.333333333332
14,500,5,24018.566666666666
14,500,6,24025.966666666667
14,500,7,24010.366666666665
14,500,8,24007.033333333333
14,500,9,24005.8
14,500,10,24009.333333333332
14,500,11,23995.833333333332
14,500,12,23987.8
14,500,13,23988.033333333333
14,600,0,40304.0
14,600,1,40313.53333333333
14,600,2,40319.63333333333
14,600,3,40311.166666666664
14,600,4,40312.833333333336
14,600,5,40309.53333333333
14,600,6,40302.0
14,600,7,40310.46666666667
14,600,8,40302.0
14,600,9,40304.3
14,600,10,40290.86666666667
14,600,11,40286.333333333336
14,600,12,40287.63333333333
14,600,13,40281.63333333333
14,700,0,71764.96666666666
14,700,1,71783.13333333333
14,700,2,71784.2
14,700,3,71780.23333333334
14,700,4,71781.1
14,700,5,71783.63333333333
14,700,6,71780.0
14,700,7,71772.9
14,700,8,71766.43333333333
14,700,9,71758.33333333333
14,700,10,71758.3
14,700,11,71756.13333333333
14,700,12,71750.4
14,700,13,71761.7
14,800,0,129139.06666666667
14,800,1,129141.0
14,800,2,129135.56666666667
14,800,3,129140.26666666666
14,800,4,129141.66666666667
14,800,5,129143.23333333334
14,800,6,129146.7
14,800,7,129145.26666666666
14,800,8,129141.7
14,800,9,129130.2
14,800,10,129129.0
14,800,11,129130.6
14,800,12,129135.13333333333
14,800,13,129140.5
14,900,0,184134.3
14,900,1,184146.06666666668
14,900,2,184149.56666666668
14,900,3,184143.86666666667
14,900,4,184146.56666666668
14,900,5,184146.36666666667
14,900,6,184145.86666666667
14,900,7,184138.73333333334
14,900,8,184139.03333333333
14,900,9,184143.46666666667
14,900,10,184145.1
14,900,11,184147.86666666667
14,900,12,184146.9
14,900,13,184143.76666666666
14,1000,0,227979.3
14,1000,1,227996.96666666667
14,1000,2,227996.63333333333
14,1000,3,227992.83333333334
14,1000,4,227995.83333333334
14,1000,5,227994.2
14,1000,6,227988.96666666667
14,1000,7,227986.26666666666
14,1000,8,227996.6
14,1000,9,227995.9
14,1000,10,227995.96666666667
14,1000,11,227999.93333333332
14,1000,12,227988.16666666666
14,1000,13,228002.26666666666
15,100,0,220.06666666666666
15,100,1,217.26666666666668
15,100,2,218.5
15,100,3,218.13333333333333
